path	sentence	id
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_01395672168.wav	ఇరువురు ఒకరిని ఒకరు చూసుకున్నారు	769
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01511618730.wav	బషీరాబాద్ రాజకీయ చైతన్యంగా ఎదిగిన గ్రామం	770
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09525_01210410673.wav	వ్యాసం పేరు పిఠాపురం నాగేశ్వరరావు అని మార్చాలి	772
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_01144021650.wav	విజయుడు కూడా ప్రయాణమవుతాడు	773
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03689_01262428265.wav	బయట మెలిక పద్మవ్యూహం	774
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_00585319412.wav	అతడు విజయవంతమైన సేనానాయకుడు	775
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_00904934557.wav	దా ఘటంబున జలం ఉంది	776
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_00817086636.wav	వడాలి ఒక చిన్న గ్రామము	777
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_01837355367.wav	తాను చనిపోయితినా వేశ్యలందఱు పలవించెదరు	778
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01959344464.wav	వెలదులార ముదముమీర నలుగిడ రారే బృందంపధ్నాలుగు	779
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00280198147.wav	ఎవరు ఎందుకు చేస్తున్నారో అర్థం కాదు	780
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06566_00555417377.wav	నేను సోనీ తిరిగి ఏం నా పునరుద్ధరణ కోసం	781
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00706129729.wav	అందులో ఒకటి భారత దేశానికి చెందినది	782
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05479_00807275822.wav	బషీరాబాద్ రాజకీయ చైతన్యంగా ఎదిగిన గ్రామం	783
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_01301584815.wav	ఇప్పుడు బస్సు సదుపాయం బాగా కలిగింది	784
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00687530095.wav	ఇదే పేరుతో మరి కొన్ని గ్రామాలున్నాయి	785
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00974_01008524895.wav	మొదటి స్థానంలో జైపూర్ జిల్లా ఉంది	786
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_00090824563.wav	పిన్ కోడ్ అయిదు లక్షలు తొమ్మిది వెలు మూడు వందలు ముప్పై తొమ్మిది	787
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_01178612372.wav	లండన్ మరియు న్యూ యార్క్ రూట్ లెడ్జి	788
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06869_00626236676.wav	ఇదంతా చెలం గొడవ	789
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05181_01124621546.wav	కాని ఐరావంతుడు ఒక షరతు పెడతాడు	790
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00205528308.wav	వారంతా అద్భుతమైన తారాగణం	791
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00198427430.wav	చెరువు కట్ట మీద పోలేరమ్మ గుడి ఉన్నది	792
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03689_00651314379.wav	నేను సోనీ తిరిగి ఏం నా పునరుద్ధరణ కోసం	793
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09281_01162285845.wav	ఇలా అవ్వడం వల్ల అది ఫ్లేసిడ్ అవుతుంది	794
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06625_00364964643.wav	వక్రత భావ సంభంధమైనది	795
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_01516125255.wav	మీ కృషికి నా ప్రత్యేక అభినందనలు	796
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08377_00136259073.wav	ఇది వెయ్యి ఆరు వందల ఎనభై రెండులో నిర్మించబడిన బరాదారి భవనం	797
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05479_02008461610.wav	ఈయన తల్లితండ్రులు సింగమ మరియు మమనారాయణ	798
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06625_01970708002.wav	కాళ్ళు మెల్లగా వెనుకకు వదలాలి	799
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01833496868.wav	నాకు ఈ విషయం అసలు ఏమీ తెలియదు	800
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06625_01521168372.wav	మరియు హెలెన్ పోలాటాస్కో	801
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00794450195.wav	ఆయన వయస్సు డెబ్బై మూడు సంవత్సరాలు	802
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_01736013373.wav	దిగువ ఒకే ఉదాహరణ ఇవ్వబడింది	803
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04213_01710399780.wav	ఎలా నాకు చెప్పినా సరే మీరే చేసినా సరే	804
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_00437402354.wav	ఈ వ్యాసం నెల్లూరు జిల్లా మండలం గురించి	805
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01388695471.wav	ఏలూరు పట్టణం ప్రధానంగా జాతీయ రహదారి వెంట విస్తరించి ఉంది	806
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01891865717.wav	ఇస్లామీయ ప్రపంచం లో ఇది ప్రధమ మదరసా	807
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_00643692188.wav	పిన్ కోడ్అయిదు వందలు పధ్ధెనిమిది నాలుగు వందలు అరవై ఏడు	808
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06359_00146994317.wav	అంగ వంగ దేశాలనుండి రత్నాలు తెచ్చాడు	809
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_00744227793.wav	పోలీసు కాల్పుల్లో ప్రజలు మరణించారు	810
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00533317703.wav	వికీపీడియాలో వాడే బొమ్మలకు ప్రత్యేకంగా ఓ లైసెన్సు పద్ధతి ఉండొచ్చు	811
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01106362997.wav	విజయవాడ ఆంధ్ర ప్రదేశ్ లోని ఒక వాణిజ్య రాజకీయ మరియు సాంస్కృతిక కేంద్రము	812
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00350918182.wav	పాండవులు మహాప్రస్థానం ప్రారంభించారు	813
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05181_00011806219.wav	వికీపీడియాలో వాడే బొమ్మలకు ప్రత్యేకంగా ఓ లైసెన్సు పద్ధతి ఉండొచ్చు	814
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_00481550821.wav	కావున దీనిని తెల్లమద్ది అంటారు	815
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_07789_00474824259.wav	రోడ్డు రవాణా సౌకర్యము కలదు	816
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09281_00603009212.wav	జంట పిల్లల లేదు	817
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_07789_00567856923.wav	బొంత చామలు మెట్ట పంట	818
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00191324952.wav	ఇక్కడ మహాశివరాత్రి కి బ్రహ్మాండమైన ఉత్సవాలు ఐదు రోజుల పాటు జరుగుతాయి	819
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_01232754205.wav	ఇది చిన్నప్పటి నుంచి తన కల	820
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_00906579836.wav	ఒకటిన్నర మైళ్ళలో	821
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00725798315.wav	పొందగోరు జనులు నిన్ను ఏ విధంగా తలుస్తారు	822
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_02146574641.wav	వెంటనే కుడివైపుకు వెళ్ళండి	823
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_02828_00038059062.wav	తెలుగు సాహిత్యం లో ఎన్నో మార్పులొచ్చాయి	824
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_07789_01519927946.wav	ఇతడి తల్లి దండ్రులు శ్రీమతి వెంకట్మ	825
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_01708646422.wav	దీనిని పదకొండువ శతాబ్దంలో చోళులు నిర్మించారు	826
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_01371060237.wav	వీడు బ్రాహ్మణుడు కాదు	827
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_01017630175.wav	పెనుమర్తి విశ్వనాథశాస్త్రి టూకీగా పి	828
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00958316373.wav	తూలికనెట్ ఒక అంతర్జాల పత్రిక	829
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_01941096516.wav	వీటి వయస్సు ముప్పై ఏళ్ళు	830
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09584_00609696865.wav	తులసి అనే పాప ఒక ఆస్తిపరుని కుమార్తె	831
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03689_01249371947.wav	దీనికి కారణం వీటి సాగు ఎక్కడా లేకపోవడమే	832
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_00436789985.wav	అర మైలులో	833
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04771_01845712672.wav	ఒక మైలులో	834
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_00256755469.wav	ఈ ఊరి జనాభా సుమారు వెయ్యి ఆరు వందలు	835
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00744024172.wav	మళ్ళీ పరిశీలించి మీ అభిప్రాయం వ్రాయండి	836
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03910_01968152303.wav	అతడిదైన పాలనా విధానాన్ని ప్రవేశపెట్టాడు	837
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_00664694543.wav	మాములుగా మన తాలింపు పెడతాం కదా అంతే	838
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_00372225012.wav	అలాంటి అంశాలు మనిషిలోనూ ఉంటాయి	839
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_01071647765.wav	ఇది ఒక గుడిసెలు లేని గ్రామం	840
